102	Albany-Corvallis-Lebanon, OR Combined Statistical Area
104	Albany-Schenectady-Amsterdam, NY Combined Statistical Area
112	Ames-Boone, IA Combined Statistical Area
118	Appleton-Oshkosh-Neenah, WI Combined Statistical Area
120	Asheville-Brevard, NC Combined Statistical Area
122	Atlanta-Sandy Springs-Gainesville, GA-AL Combined Statistical Area
132	Baton Rouge-Pierre Part, LA Combined Statistical Area
138	Beckley-Oak Hill, WV Combined Statistical Area
140	Bend-Prineville, OR Combined Statistical Area
142	Birmingham-Hoover-Cullman, AL Combined Statistical Area
148	Boston-Worcester-Manchester, MA-NH Combined Statistical Area
154	Brownsville-Harlingen-Raymondville, TX Combined Statistical Area
160	Buffalo-Niagara-Cattaraugus, NY Combined Statistical Area
164	Cape Girardeau-Sikeston-Jackson, MO-IL Combined Statistical Area
172	Charlotte-Gastonia-Salisbury, NC-SC Combined Statistical Area
174	Chattanooga-Cleveland-Athens, TN-GA Combined Statistical Area
176	Chicago-Naperville-Michigan City, IL-IN-WI Combined Statistical Area
178	Cincinnati-Middletown-Wilmington, OH-KY-IN Combined Statistical Area
180	Claremont-Lebanon, NH-VT Combined Statistical Area
184	Cleveland-Akron-Elyria, OH Combined Statistical Area
188	Clovis-Portales, NM Combined Statistical Area
192	Columbia-Newberry, SC Combined Statistical Area
194	Columbus-Auburn-Opelika, GA-AL Combined Statistical Area
198	Columbus-Marion-Chillicothe, OH Combined Statistical Area
200	Columbus-West Point, MS Combined Statistical Area
202	Corbin-London, KY Combined Statistical Area
204	Corpus Christi-Kingsville, TX Combined Statistical Area
206	Dallas-Fort Worth, TX Combined Statistical Area
212	Dayton-Springfield-Greenville, OH Combined Statistical Area
214	Deltona-Daytona Beach-Palm Coast, FL Combined Statistical Area
216	Denver-Aurora-Boulder, CO Combined Statistical Area
218	Des Moines-Newton-Pella, IA Combined Statistical Area
220	Detroit-Warren-Flint, MI Combined Statistical Area
222	Dothan-Enterprise-Ozark, AL Combined Statistical Area
232	Eau Claire-Menomonie, WI Combined Statistical Area
242	Fairmont-Clarksburg, WV Combined Statistical Area
244	Fargo-Wahpeton, ND-MN Combined Statistical Area
248	Findlay-Tiffin, OH Combined Statistical Area
252	Fond du Lac-Beaver Dam, WI Combined Statistical Area
256	Fort Polk South-De Ridder, LA Combined Statistical Area
258	Fort Wayne-Huntington-Auburn, IN Combined Statistical Area
260	Fresno-Madera, CA Combined Statistical Area
266	Grand Rapids-Muskegon-Holland, MI Combined Statistical Area
268	Greensboro--Winston-Salem--High Point, NC Combined Statistical Area
273	Greenville-Spartanburg-Anderson, SC Combined Statistical Area         
274	Gulfport-Biloxi-Pascagoula, MS Combined Statistical Area
276	Harrisburg-Carlisle-Lebanon, PA Combined Statistical Area
278	Hartford-West Hartford-Willimantic, CT Combined Statistical Area
288	Houston-Baytown-Huntsville, TX Combined Statistical Area
290	Huntsville-Decatur, AL Combined Statistical Area
292	Idaho Falls-Blackfoot, ID Combined Statistical Area
294	Indianapolis-Anderson-Columbus, IN Combined Statistical Area
296	Ithaca-Cortland, NY Combined Statistical Area
297	Jackson-Humboldt, TN Combined Statistical Area
298	Jackson-Yazoo City, MS Combined Statistical Area
304	Johnson City-Kingsport-Bristol (Tri-Cities), TN-VA Combined Statistical Area312	Kansas City-Overland Park-Kansas City, MO-KS Combined Statistical Area
314	Knoxville-Sevierville-La Follette, TN Combined Statistical Area
316	Kokomo-Peru, IN Combined Statistical Area
318	Lafayette-Acadiana, LA Combined Statistical Area
320	Lafayette-Frankfort, IN Combined Statistical Area
324	Lake Charles-Jennings, LA Combined Statistical Area
330	Lansing-East Lansing-Owosso, MI Combined Statistical Area
332	Las Vegas-Paradise-Pahrump, NV Combined Statistical Area
336	Lexington-Fayette--Frankfort--Richmond, KY Combined Statistical Area
338	Lima-Van Wert-Wapakoneta, OH Combined Statistical Area*
340	Little Rock-North Little Rock-Pine Bluff, AR Combined Statistical Area
346	Longview-Marshall, TX Combined Statistical Area
348	Los Angeles-Long Beach-Riverside, CA Combined Statistical Area
350	Louisville-Elizabethtown-Scottsburg, KY-IN Combined Statistical Area
352	Lubbock-Levelland, TX Combined Statistical Area
354	Lumberton-Laurinburg, NC Combined Statistical Area
356	Macon-Warner Robins-Fort Valley, GA Combined Statistical Area
358	Madison-Baraboo, WI Combined Statistical Area
360	Mansfield-Bucyrus, OH Combined Statistical Area
364	Mayagüez-San Germán-Cabo Rojo, PR Combined Statistical Area
372	Midland-Odessa, TX Combined Statistical Area
376	Milwaukee-Racine-Waukesha, WI Combined Statistical Area
378	Minneapolis-St. Paul-St. Cloud, MN-WI Combined Statistical Area
380	Mobile-Daphne-Fairhope, AL Combined Statistical Area
384	Monroe-Bastrop, LA Combined Statistical Area
388	Montgomery-Alexander City, AL Combined Statistical Area
392	Morristown-Newport, TN Combined Statistical Area
396	Myrtle Beach-Conway-Georgetown, SC Combined Statistical Area
400	Nashville-Davidson--Murfreesboro--Columbia, TN Combined Statistical Area
406	New Orleans-Metairie-Bogalusa, LA Combined Statistical Area
408	New York-Newark-Bridgeport, NY-NJ-CT-PA Combined Statistical Area
416	Oklahoma City-Shawnee, OK Combined Statistical Area
420	Omaha-Council Bluffs-Fremont, NE-IA Combined Statistical Area
422	Orlando-The Villages, FL Combined Statistical Area
424	Paducah-Mayfield, KY-IL Combined Statistical Area
426	Peoria-Canton, IL Combined Statistical Area
428	Philadelphia-Camden-Vineland, PA-NJ-DE-MD Combined Statistical Area
430	Pittsburgh-New Castle, PA Combined Statistical Area
434	Ponce-Yauco-Coamo, PR Combined Statistical Area
438	Portland-Lewiston-South Portland, ME Combined Statistical Area
450	Raleigh-Durham-Cary, NC Combined Statistical Area
464	Rochester-Batavia-Seneca Falls, NY Combined Statistical Area
466	Rockford-Freeport-Rochelle, IL Combined Statistical Area
472	Sacramento--Arden-Arcade--Truckee, CA-NV Combined Statistical Area
474	Saginaw-Bay City-Saginaw Township North, MI Combined Statistical Area
476	St. Louis-St. Charles-Farmington, MO-IL Combined Statistical Area
480	Salisbury-Ocean Pines, MD Combined Statistical Area
482	Salt Lake City-Ogden-Clearfield, UT Combined Statistical Area
488	San Jose-San Francisco-Oakland, CA Combined Statistical Area
490	San Juan-Caguas-Fajardo, PR Combined Statistical Area
492	Santa Fe-Espanola, NM Combined Statistical Area
496	Savannah-Hinesville-Fort Stewart, GA Combined Statistical Area
500	Seattle-Tacoma-Olympia, WA Combined Statistical Area
508	Shreveport-Bossier City-Minden, LA Combined Statistical Area
512	Sioux City-Vermillion, IA-NE-SD Combined Statistical Area
526	Sunbury-Lewisburg-Selinsgrove, PA Combined Statistical Area
532	Syracuse-Auburn, NY Combined Statistical Area
534	Toledo-Fremont, OH Combined Statistical Area
538	Tulsa-Bartlesville, OK Combined Statistical Area
540	Tyler-Jacksonville, TX Combined Statistical Area
542	Union City-Martin, TN-KY Combined Statistical Area
548	Washington-Baltimore-Northern Virginia, DC-MD-VA-WV Combined Statistical Are554	Wausau-Merrill, WI Combined Statistical Area
556	Wichita-Winfield, KS Combined Statistical Area
558	Williamsport-Lock Haven, PA Combined Statistical Area
564	York-Hanover-Gettysburg, PA Combined Statistical Area
566	Youngstown-Warren-East Liverpool, OH-PA Combined Statistical Area
